episode_id,source,policy,task_id,task_name,init_state_index,environment_seed,policy_rng_seed,policy_rng_batch_size,action_horizon,maximum_control_steps,success,control_steps,censored,logical_vlm_forward_count,actual_vlm_forward_count,inference_latency_mean_seconds,inference_latency_p50_seconds,inference_latency_p95_seconds,episode_wall_seconds,peak_inference_gpu_memory_bytes,initial_observation_sha256,action_sha256,video,video_sha256,trajectory,trajectory_sha256,protocol_sha256
formal-expert_only-h10-task08-init00-legacy-batch3,legacy_reused,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0,1000,1008,3,10,280,True,91,False,10,,,,,,,,91de2eaf75d5fc034464872b0a96ec4ffc7071dade60a33cccb19927d651f46d,external_asset_root/stage9_task5_finetune_eval/videos/task_08/episode_00.mp4,55e3da21e4f640d4d73dfc8a85228a88630ade0c2c283e1d673de7163a5c2cf9,external_asset_root/stage9_task5_finetune_eval/trajectories/task_08.npz,113395f5ab435b51f1a1521eff10f3c0cec0c82ab88acacd994cd059db5744b3,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init01-legacy-batch3,legacy_reused,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,1,1001,1008,3,10,280,True,97,False,10,,,,,,,,37a568c3537c360c77af7bf938700a5c0713f83e752a10e63e87400799d6b98e,external_asset_root/stage9_task5_finetune_eval/videos/task_08/episode_01.mp4,8e424a33863291cbd0e15caae07f44bcbda1b764a141118338ef10ac0e7ae4a6,external_asset_root/stage9_task5_finetune_eval/trajectories/task_08.npz,113395f5ab435b51f1a1521eff10f3c0cec0c82ab88acacd994cd059db5744b3,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init02-legacy-batch3,legacy_reused,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,2,1002,1008,3,10,280,False,280,True,28,,,,,,,,81d5704eaf76036524aeb87c31fded61994cbc053ceadbe5c9e90542935f2c7d,external_asset_root/stage9_task5_finetune_eval/videos/task_08/episode_02.mp4,f6bfdf5d3adbb51f3e5ac961f40f79b4aba400fe8ab5102eebc7ebbcf2777e09,external_asset_root/stage9_task5_finetune_eval/trajectories/task_08.npz,113395f5ab435b51f1a1521eff10f3c0cec0c82ab88acacd994cd059db5744b3,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init03-env1003-policy1003,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1003,1003,1,10,280,True,95,False,10,10,0.33542969320005794,0.2961614515002111,0.4861873222999291,25.503691368000545,972986368,9cd81d718ac77a2c45371455053e05ea47a803248f92acb7a167d3fb0f7b6959,be2e39da995010bc6959997f2db078fec43e69856b640f9f8a7a70ea42fea74e,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init03-env1003-policy1003.mp4,e19d29bab4cbd5096ddaeb969020d33e715f0a60c66e20ebd13d0aa38ec86f9b,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init03-env1003-policy1003.npz,797e383b2830a50d1ea3769a31db7ead1ca6c00fb62a8f75ed670baa62a215f2,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init04-env1004-policy1004,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,4,1004,1004,1,10,280,False,280,True,28,28,0.318923462178548,0.29700269549948644,0.4092166878499483,54.26285354599986,972986368,bc5b98e97700c6685a868a910e6e4cb5455f533b725f224d5e24c06e033f4183,2dfa545ab7ac704b79ad847d679a5fcaf9c9996b3d427ae10e7c10388db3d8a3,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init04-env1004-policy1004.mp4,c17cbdf97e9cbb1b0a91070b4338e79480af9878fdd530eb595d65f1a4d2b0a5,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init04-env1004-policy1004.npz,3306def54cc5e4344a71e8a36da2d83dadb03f05118c95e703d5018db85fdc92,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init05-env1005-policy1005,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,5,1005,1005,1,10,280,True,93,False,10,10,0.31425428469983674,0.29800147800006016,0.4147957540496917,25.019584424999266,972986368,bb65d4f0feb0f2793f9a9a943bd3987836ff901b7c15028289f9e68d332a874b,3732a06dc17f2fa2433497f0fad41c6e825a43914185445d7c7736257a77d625,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init05-env1005-policy1005.mp4,7866996fe34a0fec1f7d3ec7faf1b3202db02e7aca00e6cb4fe3689e23550f39,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init05-env1005-policy1005.npz,2decc1c594c5360d8f253339a5d61fa46f74f1d3551da06a430f34a4b99a42b0,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init06-env1006-policy1006,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,6,1006,1006,1,10,280,True,87,False,9,9,0.3415385580000374,0.3060715199999322,0.49652196859988174,24.0652163700006,972986368,f392ff5240ed595d3ef1a719e903a4e307e8436318eb946f2ccd7c3b6994fc2f,b5a6e88748e3827d1f6f2da5dc4c62785adf4d6d8508df7c29699161c4d108d8,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init06-env1006-policy1006.mp4,f1a189cd776b45c0f324740df760307722952a494992bf89ae5a19400d20d865,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init06-env1006-policy1006.npz,b228da0f257218bee8c07c49cdbfdad56392acfb780d506e6e9fc08920929d1f,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init07-env1007-policy1007,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,7,1007,1007,1,10,280,True,87,False,9,9,0.31909930777732776,0.2775310279994301,0.4541419579996727,23.417242662999342,972986368,e023a6dab94c9a1dd082b11ec3b4f325b55a378fbbfffc35ec0e7a8aace506f3,a8a30a9528b613fb3d810474dd4999b92a18c7384af6324b2ab9635ae64a216a,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init07-env1007-policy1007.mp4,66565445df72b251cb705b0663598f749d2a8b2b082886f9cb9eb17029cacd3e,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init07-env1007-policy1007.npz,83bde2c4d888162dd43b31acc1781cf9537ea515209ca05581b50ed8d66b2ee0,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init08-env1008-policy1008,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,8,1008,1008,1,10,280,True,101,False,11,11,0.33090031100023637,0.30475252299947897,0.47105068100063363,25.564878285000304,972986368,5284f5e56aa2be2fb4d6583719b64e6ff575d6bc2ef8cf13a9bc70652661f4e8,4bcee4f98e0f0e53ce3568798cf5349e4e51d9ed6b7d81675c7f8f979a09edff,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init08-env1008-policy1008.mp4,e922f6515002541dcaf35bc87af7a8bc8d0d511789ba644aa383d94cac1e71ed,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init08-env1008-policy1008.npz,bec60fa4f19ba10de828d3f3b7a5aa1a172fe658eb5dd371b915983762f8696a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-expert_only-h10-task08-init09-env1009-policy1009,new_formal,expert_only,8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,9,1009,1009,1,10,280,True,89,False,9,9,0.3425606000000698,0.30288527800075826,0.47192689140028954,23.21197154299989,972986368,f8f79c069c0a619c52d4d8ae518455a8718bb1af47b90dbcef94f56ff3279014,c710449ca67bdfd2467f36cba0cdae7000f3dc4547ee25447b8e342a2f766928,outputs/statistical_evaluation_v1/videos/formal/expert_only-h10/formal-expert_only-h10-task08-init09-env1009-policy1009.mp4,30f41f4647e09751c8e1ab2b58d58b1616dd57ee0f80ffcd283e61b7879fc1c8,outputs/statistical_evaluation_v1/trajectories/formal/expert_only-h10/formal-expert_only-h10-task08-init09-env1009-policy1009.npz,919e637207278b4f2c63b552c2334777ced6cf916d719f4edcf64e39ab9ac4b8,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init00-legacy-batch3,legacy_reused,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,1000,1004,3,10,280,True,126,False,13,,,,,,,,7fb7c6658b5327490d8afae51a9dee8afd1cc66f049c129b250a5dd46894c753,external_asset_root/stage10_task5_lora_eval/videos/task_04/episode_00.mp4,b200bc0d740e73c9ab361a9259a5107e78dbfbbcffb50a28234b6acb98d05552,external_asset_root/stage10_task5_lora_eval/trajectories/task_04.npz,60393cb4a231d9538946a432b434e7eb916f432938490d1eafcb96372618b837,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init01-legacy-batch3,legacy_reused,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,1,1001,1004,3,10,280,False,280,True,28,,,,,,,,1d85383b7a174d41a40d5fe7aaa37ce216854801da8ba066cfbb6e4fb321496c,external_asset_root/stage10_task5_lora_eval/videos/task_04/episode_01.mp4,3e2a398e7ac5f0388603bab116d0d2d8860e6f02001d36d2dd1080db2d947fa4,external_asset_root/stage10_task5_lora_eval/trajectories/task_04.npz,60393cb4a231d9538946a432b434e7eb916f432938490d1eafcb96372618b837,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init02-legacy-batch3,legacy_reused,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,2,1002,1004,3,10,280,True,131,False,14,,,,,,,,27f0ee160ebc440a8e08e8ea653437886da3de16116133fe3f498601e2926d39,external_asset_root/stage10_task5_lora_eval/videos/task_04/episode_02.mp4,736eda69cdbc1652f9279a1c0e99d59e004d0a980f5fbb65af8cbba203924551,external_asset_root/stage10_task5_lora_eval/trajectories/task_04.npz,60393cb4a231d9538946a432b434e7eb916f432938490d1eafcb96372618b837,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init03-env1003-policy1003,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,3,1003,1003,1,10,280,False,280,True,28,28,0.39175405600014657,0.4032532909996007,0.4615383347996612,59.201561665000554,975956992,b2e00cf0dc5f3d386dbc4589706e275e4f4e970057ba26109e2946865f4cc81d,c992790c536997253cfe834b887e52d5a40e76f1f4b6c17ac0ad1c4968704a17,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init03-env1003-policy1003.mp4,39ff1db830b91642babfa575948ad38cfe4992eff2ce1a8ed9b8dd94257b8057,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init03-env1003-policy1003.npz,4539164672a33e40172bf12450641bf9f7dcd59a6dad619a1f3e77a3ae8d977a,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init04-env1004-policy1004,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,4,1004,1004,1,10,280,True,128,False,13,13,0.46811428892313134,0.48457046399926185,0.5542620060001353,33.843383970001014,975956992,e287c43a78ea07a9c8449a557439da34e9693e98eea1cf7ac6432fafc5d6dca7,acb50a54d445ccb8713f863c16d2607f10ff20938008525dabe8c5bb4bcb02cd,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init04-env1004-policy1004.mp4,dfe4fc55777bf36d38898b1aa1835f01771d2f4fec1d3ea278a888d35cc7afae,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init04-env1004-policy1004.npz,8d5ec7c5ef920e7ed8dad61580a969f5ab6c298e4b49e878003716a20edbb67b,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init05-env1005-policy1005,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,5,1005,1005,1,10,280,True,123,False,13,13,0.4125908035384782,0.41614766900056566,0.5050154792003013,32.66023131899965,975956992,c30ea5d3e69886d87e3535aa62687cdcfa1dfe69e1fe11426f4c6a100c3ad03a,3753af3a8760dd92a6d1af87128f75292be2842b921f63fc66daf6b4c6ab2a49,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init05-env1005-policy1005.mp4,2a1991147413ea24681f406aad472d1cbe1b4af99a05f3636aa89c084459a3f6,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init05-env1005-policy1005.npz,d6b7e971c3cedc8e9bf87cf4c9313980a1d9b77df3f348b5b59187314bffeebc,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init06-env1006-policy1006,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,6,1006,1006,1,10,280,True,247,False,25,25,0.37039399923989547,0.3478609570011031,0.489902496200375,54.44572806100041,975956992,3830cbfc49b627272a4ad361963684c1ca04f22b098be1cac740543dabec11f9,03545f11f12a36e37ac9c744c7234dd365b35edc4cab62a7fc67c3c84e81f43c,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init06-env1006-policy1006.mp4,af8cf6a8c299bac00b391c2b4e915df63fa821d148f6d534e607691134cacd3f,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init06-env1006-policy1006.npz,11acd4bfd219fdb7aa8ef53ce57f8a68430c01e4d2a9bb78a15ae1c598807911,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init07-env1007-policy1007,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,1007,1007,1,10,280,True,130,False,13,13,0.4097276094611376,0.416857545998937,0.5198812493996228,34.414645835000556,975956992,0ef6ff44d8fd0c629c42daad3e6718275366b80020fa31a505c6c5ce6ee7806c,a726612026501ed6f957501e804c139e83263bd55332f4f90b5695c17d062b4c,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init07-env1007-policy1007.mp4,414feb3b78c20654218d115391e8f16f5ff7986d8d426e58c703a19b9867e459,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init07-env1007-policy1007.npz,963a4afb8b9afdd154297b068a827f0175c037c247144124aab859b263523844,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init08-env1008-policy1008,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,8,1008,1008,1,10,280,False,280,True,28,28,0.40299575485706945,0.4022458594999989,0.5627893114491598,58.76753680100046,975956992,78dd7309009e214dbded5314e202373e52d141a48e54abcf69080fba1af81a3d,3e748e80ae8ce53b4142c35506054bc7bffa8106780e52e3220bf945629c8466,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init08-env1008-policy1008.mp4,ae6d4e47905cf2ef5471036040c9adc55868c5ef94cf7f508810290322fd1df0,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init08-env1008-policy1008.npz,a99bb883bc5577ce281721818d76b396f6895d78678c71d47f046f747c5b14c1,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task04-init09-env1009-policy1009,new_formal,lora,4,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,9,1009,1009,1,10,280,False,280,True,28,28,0.3575777103214932,0.34467384250001487,0.4319411481998941,56.55438745399988,975956992,5bc67c13f6551f154e5e819fed109e7100415b5097469cecc34a78cf6c05ddf0,d42d77dba27cd420b4d0d5bdefbd4877b14d4446eff855be362b6b549bfce93f,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task04-init09-env1009-policy1009.mp4,3b4730e99e9ca9e6fc3064f8b8f20dc756c46c36b34a450b14ce2616d46a65ef,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task04-init09-env1009-policy1009.npz,d251a666cfefc767e13215aa36b4859deab41f7b5d40e61e28a6eaf8665dc8ea,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init00-legacy-batch3,legacy_reused,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0,1000,1005,3,10,280,False,280,True,28,,,,,,,,77d66522bf1f83d1b2af4bf6664c94970619b4b472fab930d7850d85a99717ec,external_asset_root/stage10_task5_lora_eval/videos/task_05/episode_00.mp4,92a724026804d863df916b9f4eee85b5746303d976b7def273d23af101915058,external_asset_root/stage10_task5_lora_eval/trajectories/task_05.npz,5801ca65f0c81bed8992c3decaaf0ef636fee9f953f8b13eae762c9b983ac5ba,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init01-legacy-batch3,legacy_reused,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1,1001,1005,3,10,280,False,280,True,28,,,,,,,,28602ef5fe86cdb65e02cecfad4c1a7554adda9420a584c4397a225df0c06b1a,external_asset_root/stage10_task5_lora_eval/videos/task_05/episode_01.mp4,8366471026990d7f1582d341d3980740203e60cc815de926d287b4f192fc27b8,external_asset_root/stage10_task5_lora_eval/trajectories/task_05.npz,5801ca65f0c81bed8992c3decaaf0ef636fee9f953f8b13eae762c9b983ac5ba,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init02-legacy-batch3,legacy_reused,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,1002,1005,3,10,280,False,280,True,28,,,,,,,,d888c7075bbccb4175bfde14ffb74e4725c2d36ed98c364d3a50eaaf08ea4bee,external_asset_root/stage10_task5_lora_eval/videos/task_05/episode_02.mp4,4507783c3f2c824e380cd29197474bdc617ba603bfb5da4986af9980bc66bf47,external_asset_root/stage10_task5_lora_eval/trajectories/task_05.npz,5801ca65f0c81bed8992c3decaaf0ef636fee9f953f8b13eae762c9b983ac5ba,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init03-env1003-policy1003,new_formal,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,1003,1003,1,10,280,False,280,True,28,28,0.35774900592832637,0.33545038449938147,0.45042989680041495,58.6159019429997,975956992,051c2a47d181305a6cf1b2f17c5d8d8238e5247924d17431284ad5f2012178e1,542bd7d6c88bd7d4b40f58585ff58e55c379d0eb9057669aa76eb695198b3fd2,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task05-init03-env1003-policy1003.mp4,3ce8f7d41876a6c2ac52d466a3bb8511ec0930455fba4eedfab6dca5e96faf31,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task05-init03-env1003-policy1003.npz,c2e10696778e0538db8372cf85751e5385c222ba172f78a3c24b7289d095eea6,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init04-env1004-policy1004,new_formal,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,4,1004,1004,1,10,280,False,280,True,28,28,0.3579608400716227,0.3290672910006833,0.4706250087999251,58.66151007000008,975956992,8b159efeb1e499e58fa3dd05bb38d365d4318185c692086d7ce3c90298afd3d2,ae03a10606b52043425e6d6047b478b86aac73309888d4595266d0140249f814,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task05-init04-env1004-policy1004.mp4,43b34ebd25ebe7cd8eca596e3674c8c1d3c57a372c759656424caf33be37c4c8,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task05-init04-env1004-policy1004.npz,326c60a423507fb72a3bf08f50fa0514031a016f60f4a8887084dafc8c2d6844,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init05-env1005-policy1005,new_formal,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,5,1005,1005,1,10,280,False,280,True,28,28,0.37720099792847706,0.3499589120001474,0.5028387311010192,54.785870435000106,975956992,280a7afbf97be90efc31fbb8ed667c1901a1c5a77e9946171fe39db47cfe40f6,dfe5badade8725189373a37cf7d623669bf8008aa54953af1f985ca56c903164,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task05-init05-env1005-policy1005.mp4,19af9a8305ba0aafadcf8ffdfadbdf50d2f1ae2ea6e9ef036e0f89cdc5a0b5ab,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task05-init05-env1005-policy1005.npz,b93a00ef5215354cbc3c921282a1914f17a76f876b6fcc761c19c8a256116d7f,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init06-env1006-policy1006,new_formal,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,6,1006,1006,1,10,280,False,280,True,28,28,0.36104986096435304,0.34872608200021205,0.45592434394993686,54.88991081600034,975956992,267dcfdef98f4bf4bc1633d20151817acf3291cbae699e0a5b4d2b068b10c3b1,20248ccc66e221fc462a49c59dbbe8035db1ef8c9ffcfeceea910abcabb604a3,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task05-init06-env1006-policy1006.mp4,48849b423ec604999a7018bea36ce4f7f4f2ad9ecf36462c6cc331f78eb7ed49,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task05-init06-env1006-policy1006.npz,14ec6d55108560d9143b781b4a41e23fde8347eba56d70c0b3cfb802be8be518,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
formal-lora-h10-task05-init07-env1007-policy1007,new_formal,lora,5,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,7,1007,1007,1,10,280,False,280,True,28,28,0.3537680037142569,0.32352916699983325,0.4632811650007169,57.55394176400114,975956992,658e8ea484625445a5ae34c685c573e7508b8a0a27a1d00ca50f6c3e315ca75b,5185823fc9a1a629260bbaad9972a6b616597065dfc3b1b9f42ad26354401880,outputs/statistical_evaluation_v1/videos/formal/lora-h10/formal-lora-h10-task05-init07-env1007-policy1007.mp4,348d9e58aa85eed37c14869df4c7973118b4e5aee84f307e138ef95dd7d3eb36,outputs/statistical_evaluation_v1/trajectories/formal/lora-h10/formal-lora-h10-task05-init07-env1007-policy1007.npz,db7b7130106950b08e342ea440b7245009730646bbed1e038e1906b942fe48a3,5d35f52af86f240c665ffef15a2bff0622474375ba01dec0f60351c3936838b5
