pair_id,split,condition,benchmark_task_id,init_state_index,available_after_step,commanded_h10_raw_mse,commanded_minus_executed,executed_h10_raw_mse,horizon,intervention_active_at_available_step,intervention_start,no_action_h10_raw_mse,persistence_h10_raw_mse,scoring_seconds,start_index,target_index
test-task04-init06,test,nominal,4,6,59,1.1479642391204834,0.0,1.1479642391204834,10,False,,1.20572829246521,1.1102389097213745,0.013676611000846606,50,60
test-task04-init06,test,nominal,4,6,60,1.0742896795272827,0.0,1.0742896795272827,10,False,,1.0959768295288086,1.1916320323944092,0.016333841000232496,51,61
test-task04-init06,test,nominal,4,6,61,1.106362223625183,0.0,1.106362223625183,10,False,,1.1322205066680908,1.3479106426239014,0.017183164000016404,52,62
test-task04-init06,test,nominal,4,6,62,1.2854702472686768,0.0,1.2854702472686768,10,False,,1.3379409313201904,1.6292924880981445,0.013084584999887738,53,63
test-task04-init06,test,nominal,4,6,63,1.1613444089889526,0.0,1.1613444089889526,10,False,,1.165003776550293,1.5116183757781982,0.012973449998753495,54,64
test-task04-init06,test,nominal,4,6,64,1.2872681617736816,0.0,1.2872681617736816,10,False,,1.1579691171646118,1.636673927307129,0.014264679000916658,55,65
test-task04-init06,test,nominal,4,6,65,1.1637506484985352,0.0,1.1637506484985352,10,False,,0.9945237636566162,1.5136126279830933,0.01445878999948036,56,66
test-task04-init06,test,nominal,4,6,66,1.1213200092315674,0.0,1.1213200092315674,10,False,,0.9874591827392578,1.4500563144683838,0.013725865999731468,57,67
test-task04-init06,test,nominal,4,6,67,1.1526620388031006,0.0,1.1526620388031006,10,False,,0.9854103922843933,1.4012908935546875,0.01558458199906454,58,68
test-task04-init06,test,nominal,4,6,68,1.1591486930847168,0.0,1.1591486930847168,10,False,,0.9920738935470581,1.5609498023986816,0.014375016999110812,59,69
test-task04-init06,test,nominal,4,6,69,1.0121186971664429,0.0,1.0121186971664429,10,False,,0.9028381109237671,1.4687557220458984,0.013076875999104232,60,70
test-task04-init06,test,nominal,4,6,70,0.9840735197067261,0.0,0.9840735197067261,10,False,,0.8770354986190796,1.3338582515716553,0.01412700900073105,61,71
test-task04-init06,test,nominal,4,6,71,0.9552004337310791,0.0,0.9552004337310791,10,False,,0.9159519076347351,1.3126623630523682,0.014293005999206798,62,72
test-task04-init06,test,nominal,4,6,72,1.0103492736816406,0.0,1.0103492736816406,10,False,,1.014491319656372,1.4355087280273438,0.013502266001523822,63,73
test-task04-init06,test,nominal,4,6,73,0.9801101684570312,0.0,0.9801101684570312,10,False,,1.0087532997131348,1.505725383758545,0.015600934999383753,64,74
test-task04-init06,test,nominal,4,6,74,0.8928041458129883,0.0,0.8928041458129883,10,False,,0.9666075110435486,1.4454498291015625,0.013541487000111374,65,75
test-task04-init06,test,nominal,4,6,75,0.9320876002311707,0.0,0.9320876002311707,10,False,,1.0158908367156982,1.4415929317474365,0.01392482499977632,66,76
test-task04-init06,test,nominal,4,6,76,0.888864278793335,0.0,0.888864278793335,10,False,,0.930638313293457,1.3048202991485596,0.015610442000252078,67,77
test-task04-init06,test,nominal,4,6,77,0.8798019289970398,0.0,0.8798019289970398,10,False,,0.8794660568237305,1.2247958183288574,0.01592497099954926,68,78
test-task04-init06,test,nominal,4,6,78,0.9255773425102234,0.0,0.9255773425102234,10,False,,0.946036696434021,1.1732178926467896,0.01426906899905589,69,79
test-task04-init06,test,nominal,4,6,79,0.9132043719291687,0.0,0.9132043719291687,10,False,,0.9099435210227966,1.0669218301773071,0.013345136001589708,70,80
test-task04-init06,test,nominal,4,6,80,0.8768807649612427,0.0,0.8768807649612427,10,False,,0.8930665254592896,1.016788363456726,0.013309164998645429,71,81
test-task04-init06,test,nominal,4,6,81,0.9695581793785095,0.0,0.9695581793785095,10,False,,0.9791528582572937,1.0296154022216797,0.01499374800005171,72,82
test-task04-init06,test,nominal,4,6,82,0.9147375822067261,0.0,0.9147375822067261,10,False,,0.9368330240249634,1.0173075199127197,0.013614669000162394,73,83
test-task04-init06,test,nominal,4,6,83,0.8987152576446533,0.0,0.8987152576446533,10,False,,0.9135411977767944,1.035827875137329,0.01479641200057813,74,84
test-task04-init06,test,nominal,4,6,84,0.9617029428482056,0.0,0.9617029428482056,10,False,,0.9866628646850586,1.163269281387329,0.014958441999624483,75,85
test-task04-init06,test,nominal,4,6,85,0.9882038831710815,0.0,0.9882038831710815,10,False,,1.0221648216247559,1.0906567573547363,0.013710829000046942,76,86
test-task04-init06,test,nominal,4,6,86,0.8988017439842224,0.0,0.8988017439842224,10,False,,0.937928318977356,1.041250467300415,0.013559765999161755,77,87
test-task04-init06,test,nominal,4,6,87,0.8749338984489441,0.0,0.8749338984489441,10,False,,0.8929411172866821,0.9816579818725586,0.014091375000134576,78,88
test-task04-init06,test,nominal,4,6,88,0.9315524101257324,0.0,0.9315524101257324,10,False,,0.9369086027145386,1.039013147354126,0.012853655998696922,79,89
test-task04-init06,test,nominal,4,6,89,0.9629416465759277,0.0,0.9629416465759277,10,False,,0.9542156457901001,1.0188812017440796,0.013257766000606352,80,90
test-task04-init06,test,motion_attenuation_0p5,4,6,9,0.5057210922241211,0.0,0.5057210922241211,10,False,50,0.5299696922302246,0.5239506959915161,0.013139598000634578,0,10
test-task04-init06,test,motion_attenuation_0p5,4,6,10,0.7375585436820984,0.0,0.7375585436820984,10,False,50,0.7149600982666016,0.7019219398498535,0.013540099000238115,1,11
test-task04-init06,test,motion_attenuation_0p5,4,6,11,0.6625504493713379,0.0,0.6625504493713379,10,False,50,0.7307064533233643,0.8412492275238037,0.01311126200016588,2,12
test-task04-init06,test,motion_attenuation_0p5,4,6,12,0.7090482711791992,0.0,0.7090482711791992,10,False,50,0.8124744296073914,0.8532106280326843,0.01640744500036817,3,13
test-task04-init06,test,motion_attenuation_0p5,4,6,13,0.7946780920028687,0.0,0.7946780920028687,10,False,50,0.8986157178878784,0.9605299234390259,0.013097646000460372,4,14
test-task04-init06,test,motion_attenuation_0p5,4,6,14,0.7390939593315125,0.0,0.7390939593315125,10,False,50,0.8171965479850769,0.9737972617149353,0.013311938999322592,5,15
test-task04-init06,test,motion_attenuation_0p5,4,6,15,0.7847544550895691,0.0,0.7847544550895691,10,False,50,0.8906782865524292,1.047666072845459,0.013507992000086233,6,16
test-task04-init06,test,motion_attenuation_0p5,4,6,16,0.8894191980361938,0.0,0.8894191980361938,10,False,50,1.0181376934051514,1.2331836223602295,0.014857272000881494,7,17
test-task04-init06,test,motion_attenuation_0p5,4,6,17,0.9151512384414673,0.0,0.9151512384414673,10,False,50,1.1691319942474365,1.515337347984314,0.013888900999518228,8,18
test-task04-init06,test,motion_attenuation_0p5,4,6,18,0.8596595525741577,0.0,0.8596595525741577,10,False,50,1.0121948719024658,1.4854791164398193,0.013382776000071317,9,19
test-task04-init06,test,motion_attenuation_0p5,4,6,19,0.9335986375808716,0.0,0.9335986375808716,10,False,50,1.0839030742645264,1.402944803237915,0.013499668000804377,10,20
test-task04-init06,test,motion_attenuation_0p5,4,6,20,0.9043291807174683,0.0,0.9043291807174683,10,False,50,1.022444248199463,1.5311797857284546,0.012950801001352374,11,21
test-task04-init06,test,motion_attenuation_0p5,4,6,21,0.8520016670227051,0.0,0.8520016670227051,10,False,50,0.8154977560043335,1.4467973709106445,0.022729496000465588,12,22
test-task04-init06,test,motion_attenuation_0p5,4,6,22,0.8679422736167908,0.0,0.8679422736167908,10,False,50,0.7887243032455444,1.3459393978118896,0.012887260998468264,13,23
test-task04-init06,test,motion_attenuation_0p5,4,6,23,0.8019492030143738,0.0,0.8019492030143738,10,False,50,0.8020113706588745,1.3005825281143188,0.014479421999567421,14,24
test-task04-init06,test,motion_attenuation_0p5,4,6,24,0.8753682971000671,0.0,0.8753682971000671,10,False,50,0.8485578298568726,1.2907084226608276,0.01528934399902937,15,25
test-task04-init06,test,motion_attenuation_0p5,4,6,25,0.8969032764434814,0.0,0.8969032764434814,10,False,50,0.8784443736076355,1.328992486000061,0.01424622000013187,16,26
test-task04-init06,test,motion_attenuation_0p5,4,6,26,0.8766971826553345,0.0,0.8766971826553345,10,False,50,0.8677128553390503,1.3319447040557861,0.017107477000536164,17,27
test-task04-init06,test,motion_attenuation_0p5,4,6,27,0.977888822555542,0.0,0.977888822555542,10,False,50,0.9663243293762207,1.4802274703979492,0.0127284559985128,18,28
test-task04-init06,test,motion_attenuation_0p5,4,6,28,0.9639495611190796,0.0,0.9639495611190796,10,False,50,1.0103929042816162,1.4262861013412476,0.012976280999282608,19,29
test-task04-init06,test,motion_attenuation_0p5,4,6,29,0.9025917053222656,0.0,0.9025917053222656,10,False,50,0.938583254814148,1.4509236812591553,0.01310589399872697,20,30
test-task04-init06,test,motion_attenuation_0p5,4,6,30,0.8908793926239014,0.0,0.8908793926239014,10,False,50,0.9224876761436462,1.4435839653015137,0.013332034000995918,21,31
test-task04-init06,test,motion_attenuation_0p5,4,6,31,0.8862390518188477,0.0,0.8862390518188477,10,False,50,1.004504919052124,1.4841768741607666,0.013018645000556717,22,32
test-task04-init06,test,motion_attenuation_0p5,4,6,32,0.9264001846313477,0.0,0.9264001846313477,10,False,50,1.1121084690093994,1.4616211652755737,0.014983920000304352,23,33
test-task04-init06,test,motion_attenuation_0p5,4,6,33,0.8927041292190552,0.0,0.8927041292190552,10,False,50,0.9984695315361023,1.4345334768295288,0.012947331000759732,24,34
test-task04-init06,test,motion_attenuation_0p5,4,6,34,0.8394293189048767,0.0,0.8394293189048767,10,False,50,1.0058950185775757,1.397358775138855,0.013026934999288642,25,35
test-task04-init06,test,motion_attenuation_0p5,4,6,35,0.7988293170928955,0.0,0.7988293170928955,10,False,50,0.9712556600570679,1.220551609992981,0.015848789998926804,26,36
test-task04-init06,test,motion_attenuation_0p5,4,6,36,0.770638644695282,0.0,0.770638644695282,10,False,50,0.8488545417785645,1.2183618545532227,0.015362971000286052,27,37
test-task04-init06,test,motion_attenuation_0p5,4,6,37,0.7508735656738281,0.0,0.7508735656738281,10,False,50,0.8384677767753601,1.1627267599105835,0.017152694001197233,28,38
test-task04-init06,test,motion_attenuation_0p5,4,6,38,0.6856580972671509,0.0,0.6856580972671509,10,False,50,0.6967787742614746,0.8930355906486511,0.013400175999777275,29,39
test-task04-init06,test,motion_attenuation_0p5,4,6,39,0.7170194983482361,0.0,0.7170194983482361,10,False,50,0.7548575401306152,0.8261680603027344,0.014308518000689219,30,40
test-task04-init06,test,motion_attenuation_0p5,4,6,40,0.6632074117660522,0.0,0.6632074117660522,10,False,50,0.7285445928573608,0.8327178359031677,0.013484597999195103,31,41
test-task04-init06,test,motion_attenuation_0p5,4,6,41,0.7380499243736267,0.0,0.7380499243736267,10,False,50,0.7374942302703857,0.9871038198471069,0.016351147000023047,32,42
test-task04-init06,test,motion_attenuation_0p5,4,6,42,0.7723455429077148,0.0,0.7723455429077148,10,False,50,0.7384743690490723,1.1316006183624268,0.015543514999080799,33,43
test-task04-init06,test,motion_attenuation_0p5,4,6,43,0.821948230266571,0.0,0.821948230266571,10,False,50,0.7465615272521973,1.1852285861968994,0.015551016000245,34,44
test-task04-init06,test,motion_attenuation_0p5,4,6,44,0.8257991075515747,0.0,0.8257991075515747,10,False,50,0.7596558332443237,1.2090988159179688,0.013490019999153446,35,45
test-task04-init06,test,motion_attenuation_0p5,4,6,45,0.9810015559196472,0.0,0.9810015559196472,10,False,50,0.9418088793754578,1.3522415161132812,0.013359573998968699,36,46
test-task04-init06,test,motion_attenuation_0p5,4,6,46,0.9794208407402039,0.0,0.9794208407402039,10,False,50,0.9344627261161804,1.3757309913635254,0.015191803999186959,37,47
test-task04-init06,test,motion_attenuation_0p5,4,6,47,1.095902681350708,0.0,1.095902681350708,10,False,50,1.055448293685913,1.3520057201385498,0.017994084999372717,38,48
test-task04-init06,test,motion_attenuation_0p5,4,6,48,1.1630289554595947,0.0,1.1630289554595947,10,False,50,1.0582633018493652,1.4778773784637451,0.013551371999710682,39,49
test-task04-init06,test,motion_attenuation_0p5,4,6,49,1.071533441543579,0.0,1.071533441543579,10,False,50,1.0150787830352783,1.3548721075057983,0.013373374000366312,40,50
test-task04-init06,test,motion_attenuation_0p5,4,6,50,1.1423745155334473,-0.011205911636352539,1.1535804271697998,10,True,50,1.0892822742462158,1.370408058166504,0.014894705998813151,41,51
test-task04-init06,test,motion_attenuation_0p5,4,6,51,1.0988572835922241,-0.019981980323791504,1.1188392639160156,10,True,50,1.0765538215637207,1.376562476158142,0.01354500200068287,42,52
test-task04-init06,test,motion_attenuation_0p5,4,6,52,1.0688128471374512,-0.026212573051452637,1.0950254201889038,10,True,50,1.0210041999816895,1.2068016529083252,0.01325315600115573,43,53
test-task04-init06,test,motion_attenuation_0p5,4,6,53,1.0721389055252075,-0.02253282070159912,1.0946717262268066,10,True,50,1.093334674835205,1.2110966444015503,0.013497121999535011,44,54
test-task04-init06,test,motion_attenuation_0p5,4,6,54,0.990530252456665,-0.01752471923828125,1.0080549716949463,10,True,50,0.9938079714775085,0.976089358329773,0.017122912000559154,45,55
test-task04-init06,test,motion_attenuation_0p5,4,6,55,0.9780802726745605,-0.015915095806121826,0.9939953684806824,10,True,50,0.9829025268554688,0.7235970497131348,0.01468358999954944,46,56
test-task04-init06,test,motion_attenuation_0p5,4,6,56,0.9221438765525818,-0.008912324905395508,0.9310562014579773,10,True,50,0.9361662864685059,0.7334851026535034,0.012915818999317707,47,57
test-task04-init06,test,motion_attenuation_0p5,4,6,57,0.775304913520813,-0.0038663148880004883,0.7791712284088135,10,True,50,0.8024849891662598,0.5282996892929077,0.013596066999525647,48,58
test-task04-init06,test,motion_attenuation_0p5,4,6,58,0.7580223083496094,-0.0023595690727233887,0.7603818774223328,10,True,50,0.7881724834442139,0.5848774313926697,0.01348407200021029,49,59
test-task04-init06,test,motion_attenuation_0p5,4,6,59,0.8126758337020874,-0.0003782510757446289,0.813054084777832,10,True,50,0.8510150909423828,0.6556029319763184,0.013863111000318895,50,60
test-task04-init06,test,motion_attenuation_0p5,4,6,60,0.8728917837142944,0.0016980171203613281,0.8711937665939331,10,True,50,0.8962464332580566,0.7918691635131836,0.014024565998624894,51,61
test-task04-init06,test,motion_attenuation_0p5,4,6,61,1.0540814399719238,0.0014958381652832031,1.0525856018066406,10,True,50,1.0482962131500244,0.9561473727226257,0.014139883000098052,52,62
test-task04-init06,test,motion_attenuation_0p5,4,6,62,1.1547473669052124,-0.004047513008117676,1.15879487991333,10,True,50,1.1777112483978271,1.1350579261779785,0.013273664000735153,53,63
test-task04-init06,test,motion_attenuation_0p5,4,6,63,1.1592210531234741,0.04140639305114746,1.1178146600723267,10,True,50,1.092751383781433,1.2641594409942627,0.014567468000677763,54,64
test-task04-init06,test,motion_attenuation_0p5,4,6,64,1.0877875089645386,0.03415477275848389,1.0536327362060547,10,True,50,1.0281982421875,1.1814327239990234,0.013160399999833317,55,65
test-task04-init06,test,motion_attenuation_0p5,4,6,65,1.2778472900390625,0.06294417381286621,1.2149031162261963,10,True,50,1.0949596166610718,1.3116750717163086,0.014973024999562767,56,66
test-task04-init06,test,motion_attenuation_0p5,4,6,66,1.2880353927612305,0.05954468250274658,1.2284907102584839,10,True,50,1.076109766960144,1.2988922595977783,0.01305139199939731,57,67
test-task04-init06,test,motion_attenuation_0p5,4,6,67,1.2340384721755981,0.111580491065979,1.1224579811096191,10,True,50,1.0216526985168457,1.1393120288848877,0.013383424000494415,58,68
test-task04-init06,test,motion_attenuation_0p5,4,6,68,1.1839203834533691,0.1226804256439209,1.0612399578094482,10,True,50,0.973122239112854,1.1491162776947021,0.013133055999787757,59,69
test-task04-init06,test,motion_attenuation_0p5,4,6,69,1.302479863166809,0.12242710590362549,1.1800527572631836,10,True,50,1.0354007482528687,1.2178653478622437,0.013638918000651756,60,70
test-task04-init06,test,motion_attenuation_0p5,4,6,70,1.2690258026123047,0.1186215877532959,1.1504042148590088,10,True,50,1.0244784355163574,1.1722629070281982,0.01435356399997545,61,71
test-task04-init06,test,motion_attenuation_0p5,4,6,71,1.2875864505767822,0.11845386028289795,1.1691325902938843,10,True,50,1.0504086017608643,1.24849271774292,0.013268750999486656,62,72
test-task04-init06,test,motion_attenuation_0p5,4,6,72,1.306707739830017,0.11187708377838135,1.1948306560516357,10,True,50,1.09801185131073,1.329101324081421,0.013993132000905462,63,73
test-task04-init06,test,motion_attenuation_0p5,4,6,73,1.0815503597259521,0.11999154090881348,0.9615588188171387,10,True,50,0.9036951065063477,1.1213188171386719,0.01787555400005658,64,74
test-task04-init06,test,motion_attenuation_0p5,4,6,74,1.0334277153015137,0.09254723787307739,0.9408804774284363,10,True,50,0.8989953994750977,1.1629823446273804,0.013990871000714833,65,75
test-task04-init06,test,motion_attenuation_0p5,4,6,75,1.0265611410140991,0.07131975889205933,0.9552413821220398,10,True,50,0.9168403148651123,1.158471941947937,0.018436618000123417,66,76
test-task04-init06,test,motion_attenuation_0p5,4,6,76,0.9257371425628662,0.0632094144821167,0.8625277280807495,10,True,50,0.8210601806640625,1.1017684936523438,0.01476115200057393,67,77
test-task04-init06,test,motion_attenuation_0p5,4,6,77,0.7789754867553711,0.007383465766906738,0.7715920209884644,10,True,50,0.7537660598754883,1.0079216957092285,0.017094275999625097,68,78
test-task04-init06,test,motion_attenuation_0p5,4,6,78,0.6868960857391357,0.005464375019073486,0.6814317107200623,10,True,50,0.6827011108398438,0.8971602916717529,0.014449267999225412,69,79
test-task04-init06,test,motion_attenuation_0p5,4,6,79,0.6708225011825562,-0.034523725509643555,0.7053462266921997,10,True,50,0.6784156560897827,0.9745793342590332,0.013496388999556075,70,80
test-task04-init06,test,motion_attenuation_0p5,4,6,80,0.6674069166183472,-0.006573677062988281,0.6739805936813354,10,True,50,0.6636717915534973,0.8951497077941895,0.014549307999914163,71,81
test-task04-init06,test,motion_attenuation_0p5,4,6,81,0.629062294960022,-0.006688117980957031,0.635750412940979,10,True,50,0.6260430216789246,0.8373364210128784,0.013336493999304366,72,82
test-task04-init06,test,motion_attenuation_0p5,4,6,82,0.5914539098739624,-0.020630955696105957,0.6120848655700684,10,True,50,0.5808373093605042,0.6907996535301208,0.013526258000638336,73,83
test-task04-init06,test,motion_attenuation_0p5,4,6,83,0.6165733337402344,-0.015023112297058105,0.6315964460372925,10,True,50,0.622416079044342,0.6737272143363953,0.013403527000264148,74,84
test-task04-init06,test,motion_attenuation_0p5,4,6,84,0.645087718963623,-0.020643651485443115,0.6657313704490662,10,True,50,0.6338287591934204,0.6894890666007996,0.013578967000285047,75,85
test-task04-init06,test,motion_attenuation_0p5,4,6,85,0.5888724327087402,0.006665945053100586,0.5822064876556396,10,True,50,0.5803290605545044,0.6131538152694702,0.013327284999832045,76,86
test-task04-init06,test,motion_attenuation_0p5,4,6,86,0.5196763277053833,-0.003661632537841797,0.5233379602432251,10,True,50,0.5419223308563232,0.6090325713157654,0.013414896999165649,77,87
test-task04-init06,test,motion_attenuation_0p5,4,6,87,0.5067772269248962,0.0041332244873046875,0.5026440024375916,10,True,50,0.5176683664321899,0.545892596244812,0.013086500999634154,78,88
test-task04-init06,test,motion_attenuation_0p5,4,6,88,0.5093793869018555,-0.004764258861541748,0.5141436457633972,10,True,50,0.5266475677490234,0.5011817812919617,0.01693045899992285,79,89
test-task04-init06,test,motion_attenuation_0p5,4,6,89,0.5638841390609741,0.004784703254699707,0.5590994358062744,10,True,50,0.5802425742149353,0.4995492398738861,0.013294718999532051,80,90
test-task04-init06,test,action_delay_3,4,6,9,0.5057210922241211,0.0,0.5057210922241211,10,False,50,0.5299696922302246,0.5239506959915161,0.01309924300039711,0,10
test-task04-init06,test,action_delay_3,4,6,10,0.7375585436820984,0.0,0.7375585436820984,10,False,50,0.7149600982666016,0.7019219398498535,0.013334953999219579,1,11
test-task04-init06,test,action_delay_3,4,6,11,0.6625504493713379,0.0,0.6625504493713379,10,False,50,0.7307064533233643,0.8412492275238037,0.01336130700110516,2,12
test-task04-init06,test,action_delay_3,4,6,12,0.7090482711791992,0.0,0.7090482711791992,10,False,50,0.8124744296073914,0.8532106280326843,0.013755861999015906,3,13
test-task04-init06,test,action_delay_3,4,6,13,0.7946780920028687,0.0,0.7946780920028687,10,False,50,0.8986157178878784,0.9605299234390259,0.013872669000193127,4,14
test-task04-init06,test,action_delay_3,4,6,14,0.7390939593315125,0.0,0.7390939593315125,10,False,50,0.8171965479850769,0.9737972617149353,0.012892908000139869,5,15
test-task04-init06,test,action_delay_3,4,6,15,0.7847544550895691,0.0,0.7847544550895691,10,False,50,0.8906782865524292,1.047666072845459,0.013556515999880503,6,16
test-task04-init06,test,action_delay_3,4,6,16,0.8894191980361938,0.0,0.8894191980361938,10,False,50,1.0181376934051514,1.2331836223602295,0.012879242000053637,7,17
test-task04-init06,test,action_delay_3,4,6,17,0.9151512384414673,0.0,0.9151512384414673,10,False,50,1.1691319942474365,1.515337347984314,0.015070585999637842,8,18
test-task04-init06,test,action_delay_3,4,6,18,0.8596595525741577,0.0,0.8596595525741577,10,False,50,1.0121948719024658,1.4854791164398193,0.013099039000735502,9,19
test-task04-init06,test,action_delay_3,4,6,19,0.9335986375808716,0.0,0.9335986375808716,10,False,50,1.0839030742645264,1.402944803237915,0.014087215000472497,10,20
test-task04-init06,test,action_delay_3,4,6,20,0.9043291807174683,0.0,0.9043291807174683,10,False,50,1.022444248199463,1.5311797857284546,0.013091343998894445,11,21
test-task04-init06,test,action_delay_3,4,6,21,0.8520016670227051,0.0,0.8520016670227051,10,False,50,0.8154977560043335,1.4467973709106445,0.01979176799977722,12,22
test-task04-init06,test,action_delay_3,4,6,22,0.8679422736167908,0.0,0.8679422736167908,10,False,50,0.7887243032455444,1.3459393978118896,0.0131402960014384,13,23
test-task04-init06,test,action_delay_3,4,6,23,0.8019492030143738,0.0,0.8019492030143738,10,False,50,0.8020113706588745,1.3005825281143188,0.013196432999393437,14,24
test-task04-init06,test,action_delay_3,4,6,24,0.8753682971000671,0.0,0.8753682971000671,10,False,50,0.8485578298568726,1.2907084226608276,0.012948805999258184,15,25
test-task04-init06,test,action_delay_3,4,6,25,0.8969032764434814,0.0,0.8969032764434814,10,False,50,0.8784443736076355,1.328992486000061,0.014506289999189903,16,26
test-task04-init06,test,action_delay_3,4,6,26,0.8766971826553345,0.0,0.8766971826553345,10,False,50,0.8677128553390503,1.3319447040557861,0.014592030998755945,17,27
test-task04-init06,test,action_delay_3,4,6,27,0.977888822555542,0.0,0.977888822555542,10,False,50,0.9663243293762207,1.4802274703979492,0.013582882000264362,18,28
test-task04-init06,test,action_delay_3,4,6,28,0.9639495611190796,0.0,0.9639495611190796,10,False,50,1.0103929042816162,1.4262861013412476,0.014707553000334883,19,29
test-task04-init06,test,action_delay_3,4,6,29,0.9025917053222656,0.0,0.9025917053222656,10,False,50,0.938583254814148,1.4509236812591553,0.014971941000112565,20,30
test-task04-init06,test,action_delay_3,4,6,30,0.8908793926239014,0.0,0.8908793926239014,10,False,50,0.9224876761436462,1.4435839653015137,0.016569613999308785,21,31
test-task04-init06,test,action_delay_3,4,6,31,0.8862390518188477,0.0,0.8862390518188477,10,False,50,1.004504919052124,1.4841768741607666,0.013146953000614303,22,32
test-task04-init06,test,action_delay_3,4,6,32,0.9264001846313477,0.0,0.9264001846313477,10,False,50,1.1121084690093994,1.4616211652755737,0.015817026998774963,23,33
test-task04-init06,test,action_delay_3,4,6,33,0.8927041292190552,0.0,0.8927041292190552,10,False,50,0.9984695315361023,1.4345334768295288,0.01448236100077338,24,34
test-task04-init06,test,action_delay_3,4,6,34,0.8394293189048767,0.0,0.8394293189048767,10,False,50,1.0058950185775757,1.397358775138855,0.013973338000141666,25,35
test-task04-init06,test,action_delay_3,4,6,35,0.7988293170928955,0.0,0.7988293170928955,10,False,50,0.9712556600570679,1.220551609992981,0.01305185499950312,26,36
test-task04-init06,test,action_delay_3,4,6,36,0.770638644695282,0.0,0.770638644695282,10,False,50,0.8488545417785645,1.2183618545532227,0.01998410299893294,27,37
test-task04-init06,test,action_delay_3,4,6,37,0.7508735656738281,0.0,0.7508735656738281,10,False,50,0.8384677767753601,1.1627267599105835,0.013456275999487843,28,38
test-task04-init06,test,action_delay_3,4,6,38,0.6856580972671509,0.0,0.6856580972671509,10,False,50,0.6967787742614746,0.8930355906486511,0.014162182000291068,29,39
test-task04-init06,test,action_delay_3,4,6,39,0.7170194983482361,0.0,0.7170194983482361,10,False,50,0.7548575401306152,0.8261680603027344,0.01404039099907095,30,40
test-task04-init06,test,action_delay_3,4,6,40,0.6632074117660522,0.0,0.6632074117660522,10,False,50,0.7285445928573608,0.8327178359031677,0.013682421000339673,31,41
test-task04-init06,test,action_delay_3,4,6,41,0.7380499243736267,0.0,0.7380499243736267,10,False,50,0.7374942302703857,0.9871038198471069,0.0136845329998323,32,42
test-task04-init06,test,action_delay_3,4,6,42,0.7723455429077148,0.0,0.7723455429077148,10,False,50,0.7384743690490723,1.1316006183624268,0.013228648000222165,33,43
test-task04-init06,test,action_delay_3,4,6,43,0.821948230266571,0.0,0.821948230266571,10,False,50,0.7465615272521973,1.1852285861968994,0.016149405999385635,34,44
test-task04-init06,test,action_delay_3,4,6,44,0.8257991075515747,0.0,0.8257991075515747,10,False,50,0.7596558332443237,1.2090988159179688,0.013006864000999485,35,45
test-task04-init06,test,action_delay_3,4,6,45,0.9810015559196472,0.0,0.9810015559196472,10,False,50,0.9418088793754578,1.3522415161132812,0.015598225998473936,36,46
test-task04-init06,test,action_delay_3,4,6,46,0.9794208407402039,0.0,0.9794208407402039,10,False,50,0.9344627261161804,1.3757309913635254,0.013691605001440621,37,47
test-task04-init06,test,action_delay_3,4,6,47,1.095902681350708,0.0,1.095902681350708,10,False,50,1.055448293685913,1.3520057201385498,0.013198582999393693,38,48
test-task04-init06,test,action_delay_3,4,6,48,1.1630289554595947,0.0,1.1630289554595947,10,False,50,1.0582633018493652,1.4778773784637451,0.012890026999230031,39,49
test-task04-init06,test,action_delay_3,4,6,49,1.071533441543579,0.0,1.071533441543579,10,False,50,1.0150787830352783,1.3548721075057983,0.014543392000632593,40,50
test-task04-init06,test,action_delay_3,4,6,50,1.1479090452194214,0.013375282287597656,1.1345337629318237,10,True,50,1.0947750806808472,1.3967487812042236,0.01426660300057847,41,51
test-task04-init06,test,action_delay_3,4,6,51,1.1536285877227783,0.02820003032684326,1.125428557395935,10,True,50,1.128572702407837,1.439676284790039,0.013825895999616478,42,52
test-task04-init06,test,action_delay_3,4,6,52,1.3728351593017578,0.03841269016265869,1.3344224691390991,10,True,50,1.3242186307907104,1.5250365734100342,0.01734610200037423,43,53
test-task04-init06,test,action_delay_3,4,6,53,1.0453705787658691,0.02346360683441162,1.0219069719314575,10,True,50,1.071634292602539,1.189833641052246,0.014141597999696387,44,54
test-task04-init06,test,action_delay_3,4,6,54,1.0322446823120117,0.022690534591674805,1.009554147720337,10,True,50,1.0456104278564453,0.993032693862915,0.013688003999050125,45,55
test-task04-init06,test,action_delay_3,4,6,55,0.9031170606613159,0.016843676567077637,0.8862733840942383,10,True,50,0.9208931922912598,0.6820268034934998,0.01389470399954007,46,56
test-task04-init06,test,action_delay_3,4,6,56,0.881791353225708,-0.004369020462036133,0.8861603736877441,10,True,50,0.9228953719139099,0.6635899543762207,0.013287736999700428,47,57
test-task04-init06,test,action_delay_3,4,6,57,0.9041287302970886,-0.019946396350860596,0.9240751266479492,10,True,50,0.9280214309692383,0.8017387390136719,0.01333246400099597,48,58
test-task04-init06,test,action_delay_3,4,6,58,1.0164570808410645,-0.018924474716186523,1.035381555557251,10,True,50,1.0424537658691406,0.9092788696289062,0.013511637998817605,49,59
test-task04-init06,test,action_delay_3,4,6,59,1.073737621307373,-0.03323566913604736,1.1069732904434204,10,True,50,1.1472249031066895,1.1579288244247437,0.013712595000470174,50,60
